created_at,id_text,text
2020-04-20 07:45:22,1252141294308061184,"@slvmbering waw bangga, after all this time"
2020-04-19 21:59:48,1251993930515677184,@slvmbering selamat pagi cikgu
2020-04-19 21:58:15,1251993539518402561,@AfifHaqqi wehehe mangat fif
2020-04-19 19:26:34,1251955367782649856,"gapapa dicoba aja dulu, pelan pelan"
2020-04-19 19:23:21,1251954558625972225,@Taajkhansa sleep tight naaj 🤗
2020-04-19 19:22:56,1251954452711391232,@gajahra kebiasaan sih
2020-04-19 11:15:33,1251831799224782849,RT @30SECVlDEOS: Her reaction 😂 https://t.co/0oI70tlFLP
2020-04-19 11:14:35,1251831555779031040,RT @Aeyga_: I can never fight this feeling. https://t.co/nGcvCSD7MJ
2020-04-19 10:18:37,1251817473361375232,"RT @ko2w: “Skipper?”
“Yes, Kowalski?”
“Where is everyone?”
“I don’t know. Stay close, Boys.”"
2020-04-19 10:15:47,1251816759734067201,@itsraynotreyy kadang suka keseleo kak jarinya punten
2020-04-18 16:47:00,1251552825265414144,@slvmbering bagus yang video anggang anggang kak
2020-04-18 16:18:40,1251545691442176000,"@alnitakkk @slvmbering due tinge arkong potato
jangan lupa tonton anggang anggang bernyanyi to"
2020-04-18 16:15:35,1251544919170138114,RT @kartinifastuti: Bisa gak ini kepala dilepas dulu biar gak kebanyakan mikir?
2020-04-18 16:13:10,1251544309972602883,"@slvmbering due tige arkong potato
oalah nita hatori jago pantun to"
2020-04-18 16:11:43,1251543942555815937,@slvmbering konsisten kak namanya
2020-04-18 16:08:50,1251543216769232902,@slvmbering coba analisis jarjit kenapa dia bisa jago pantun
2020-04-18 16:08:13,1251543063173816324,"@slvmbering due tige arkong potato
sugeng ndalu arkong potato"
2020-04-18 06:16:46,1251394220574642176,@g_satya_m 🌻
2020-04-17 13:00:16,1251133376221700098,"@slvmbering due tige arkong potato
iya tooooo"
2020-04-17 12:58:00,1251132804601049088,"@gajahra @dhenabila_ jaman kapan kui, jelei bgt gajah"
2020-04-17 12:09:20,1251120559154331651,@slvmbering kimi no nawa
2020-04-16 20:02:08,1250877153442291712,and you’ll find the way back home
2020-04-16 10:23:06,1250731438057480195,@widafinea @elang_pupin @ffarhanmhmd_ harus sabar dhil
2020-04-16 10:21:30,1250731034712272896,"@lintang_maulida @Taajkhansa @_____rifki @DamastraPutra @loosheaaa @destipinasti @fortunefuture19 @slvmbering 
sema… https://t.co/lOdg4rmHQX"
2020-04-16 01:04:06,1250590758849015808,ayo ayo smangat nab
2020-04-15 13:46:18,1250420184726122504,"RT @lelakimempes0na: gini amat kelakuan

selamat,kalian verified goblok @iqbalfk @Asnowoww @Rvaaaaaaa @MasPribacot @yaahboobay @bungakering…"
2020-04-15 13:06:20,1250410125229088768,@loosheaaa hidupku tiap hari :(
2020-04-15 07:56:59,1250332277709524994,@luffiaho @opheliakenes @maharaniasl_ @novemiarizcas @ayamchitkin @chryeastb ran jangan mulai deh heu 😭
2020-04-14 23:46:53,1250208939175624705,RT @novyaditya: I see you in my dream..
2020-04-14 18:54:05,1250135254192607232,RT @JeromePolin: Memasuki waktu Indonesia bagian overthinking
2020-04-14 04:33:21,1249918643023953920,@slvmbering oalaaah wkwkwkkw
2020-04-14 00:48:49,1249862138694262784,@Fernandalutfm @subtanyarl @fortunkukis wkwkwkwkkw wadaw
2020-04-13 23:44:17,1249845896633696256,"cheers, weirdo! the sun has already risen 🌄"
2020-04-13 15:56:26,1249728159857008642,RT @nayanggitanh: Memasuki waktu indonesia bagian overthinking dan halhal random lainnya
2020-04-13 15:08:28,1249716085957378048,@slvmbering haduuu pusyang
2020-04-13 12:42:47,1249679426956038150,@slvmbering bingung kak gapaham
2020-04-13 09:33:33,1249631801468829697,RT @zhafranhaidar_: Life sucks.
2020-04-13 08:24:08,1249614334948331522,@lusiaestihito @kkndesember WKWKWKWKWKW untung getjo gak ditanya :(
2020-04-13 08:23:10,1249614090353299456,@apasehhh punten :)
2020-04-12 15:06:36,1249353230204538880,@apasehhh memang melati lebih populer daripada yasmine
2020-04-12 14:01:49,1249336925825011712,@maybachti cc @slvmbering yang sudah khatam love and hate relationship with hilmi
2020-04-12 13:33:59,1249329920125186051,@lusiaestihito wkwkwkkww top comment so far :))))))
2020-04-12 13:29:46,1249328859817754624,"hito ni emang hobi menyulut ya, tapi komennya menghibur sih wkwkkwkw"
2020-04-12 06:55:57,1249229755141869568,@gajahra @slvmbering udah mendunia stikere jah
2020-04-12 06:05:28,1249217048728596480,@slvmbering wkwkwkwkw stiker favorit :)
2020-04-12 03:46:54,1249182176794509312,@slvmbering ingat pesan sponsor dari bapak ibuk kong :) https://t.co/kuoCJoUP2j
2020-04-12 03:25:01,1249176669342117889,@slvmbering ide bagus :)
2020-04-11 22:10:49,1249097600906625024,@apasehhh ngukuks
2020-04-11 22:07:54,1249096865368297473,@slvmbering benar juga :(((
2020-04-11 15:09:38,1248991606830592001,@elang_pupin waktu dan tempat dipersilakan @ffarhanmhmd_
2020-04-11 11:25:41,1248935246407462913,@loosheaaa aku mau jadi indora aja
2020-04-10 09:55:08,1248550072440074240,"@Fernandalutfm not bad bgt lah itu, almost perfect cuy"
2020-04-09 12:59:13,1248234008489558019,@apasehhh meet her first love https://t.co/iCCiDoCk96
2020-04-09 08:21:09,1248164030335684609,@Fernandalutfm @zhafranhaidar_ https://t.co/J3KsBmVuTJ
2020-04-09 07:18:31,1248148270108430339,"penutup uts yang heheheu, semangat turtles!! tugas besar menanti 😊"
2020-04-09 02:26:37,1248074808417382403,"@apasehhh @helosals wkwkwkkww emang gampang tersulut ya heheu, gapapa biar ngga panik"
2020-04-09 02:25:27,1248074518532222978,@helosals :))))))) wkwkwkwkw
2020-04-09 02:10:19,1248070707134615553,RT @ryan_nus: 💔 2020 💔 https://t.co/qbajohFWog
2020-04-08 12:57:03,1247871074047389696,@Billboard_INA @GlennFredly :((((
2020-04-08 07:31:11,1247789066990448640,@loosheaaa jeng jeng jeng
2020-04-06 12:12:41,1247135135322869762,@apasehhh unicooooorn 🦄🦄🦄
2020-04-06 08:15:37,1247075473995120641,@Lintangaysh WKWKWKKWKW :((((
2020-04-06 07:39:01,1247066265916559361,katakan unicoooorn @apasehhh https://t.co/mjb4En9zLo
2020-04-06 06:00:54,1247041571129675776,RT @pangeransiahaan: Heroes https://t.co/T9aoGuqJ7W
2020-04-04 12:30:28,1246414834440089600,@lusiaestihito samaaaa :))) lalu baca lagi baru sadar oh akademik :)
2020-04-03 15:57:16,1246104489800560640,@lusiaestihito @apasehhh hehehehe exactly
2020-04-03 15:54:18,1246103742035836934,@apasehhh bye world :))))
2020-04-03 12:11:00,1246047549598781446,@iqbalfk sofi tidak pernah tidak lucu :))))
2020-04-03 09:28:58,1246006769773510657,@iqbalfk same energy
2020-04-03 09:09:06,1246001770481848320,@_____rifki lucu parah yek
2020-04-03 08:52:57,1245997705278525441,akan menjadi reviewer makanan handal seperti yasmine https://t.co/NP38xGRYMy
2020-04-03 08:33:52,1245992903895179265,@Rachmat_Pyoga @alteroke_jon dipersilakan kak
2020-04-03 08:28:37,1245991585235566593,@alteroke_jon untung kalo bikin podcast jago :((
2020-04-02 10:10:14,1245654768627806208,"@lusiaestihito sama aja nga sih kalian tuh wkwkkw, kamu versi ceweknya"
2020-04-02 09:20:51,1245642341068636161,@lusiaestihito hito as legendary macan tuwo  🔥🔥🔥
2020-04-02 08:00:27,1245622108882780160,"@msnadyaannisa @slvmbering @txtdarijogja mau ikut mbeleh semut kaknud, nanti kuberi oreo onlen, masih separo"
2020-04-01 11:38:45,1245314655200800770,@apasehhh @gumpalanlemak @peachyslen referensi camilan sederhana buat besok
2020-04-01 11:18:40,1245309602498936833,RT @peachyslen: 2 weeks in quarantine people are starting to lose it https://t.co/RlSJDvoSYw
2020-04-01 10:20:12,1245294886753939460,@apasehhh cc: @iqbalfk
2020-04-01 10:04:25,1245290916111192064,"@gajahra kan penyusup kelas online, ‘zahra zahra’ ‘zahra zahra’"
2020-04-01 08:52:00,1245272693789749250,@gajahra hobi gajah ngeprank bu iik
2020-04-01 06:41:43,1245239904587509760,"RT @vvellplayedd: Tolong di perbanyak konten positif seperti ini selama masih masa pandemi, biar semua orang bisa ketularan energi positif…"
2020-04-01 02:53:33,1245182487208185857,@kkndesember bingung bacanya
2020-04-01 00:21:10,1245144135780012032,@Fernandalutfm waw udah mulai abm nih
2020-03-31 10:56:28,1244941629120581637,@slvmbering https://t.co/vrDs1RaMFb
2020-03-31 10:54:51,1244941220549292033,@slvmbering aku juga :(((
2020-03-31 08:42:21,1244907874729357312,RT @uradn: YUP. https://t.co/T5hz3eQU7d
2020-03-31 08:24:30,1244903382285873152,RT @iamnickangelo: 9-year old me logging in to Facebook to play Pet Society
2020-03-31 06:27:16,1244873879551528961,"RT @DamasariT: Bismillah... 

Buat yang cari kerudung bisa banget cek ke sini, motifnya lucu"" niih✨

https://t.co/6VeAeaVQZ2

Dibeli kuuuuy…"
2020-03-30 02:06:20,1244445827818348550,@iqbalfk sedih banget bol :((((
2020-03-30 01:14:27,1244432770685755394,@selimutanmetmet huhuhu :(((
2020-03-28 12:47:16,1243882348220829698,"@msnadyaannisa wkwkwkwkw tinggal separo, kirim mana ni?"
2020-03-28 12:25:20,1243876827988250625,@msnadyaannisa ehehehehe
2020-03-28 12:06:59,1243872208784470017,@Rvaaaaaaa @zhafranhaidar_ @iqbalfk waktu 2017 bagian sambat dipersilakan :)
2020-03-28 12:00:34,1243870594367553536,"sekarang semua serba onlen, asiiiiik dapat kiriman susu dan catatan dari @apasehhh https://t.co/8gwhqzeJ14"
2020-03-25 11:42:33,1242778895381712898,@slvmbering wkwkwkw justru itu
2020-03-25 11:33:29,1242776616939311104,@slvmbering selamat berdamai dengan stereotype :(((((
2020-03-25 07:49:35,1242720268092493826,@iqbalfk tetap tenang booowl
2020-03-25 01:01:33,1242617585419423744,@Fernandalutfm @lusiaestihito @apasehhh ada faktor bernama lucky gaes :))
2020-03-24 14:25:08,1242457426021900288,@lusiaestihito @apasehhh wkwkwkwkkw
2020-03-24 13:57:11,1242450390643138560,@apasehhh memang perpaduan antara kecewa dan ketawa :)
2020-03-24 13:56:07,1242450123197542400,@apasehhh untung nggak 1 nilainya https://t.co/sq5y2IgHcb
2020-03-24 13:41:24,1242446419039899648,"heran sama yasmine, kalo gak aneh ya bukan yasmine heu"
2020-03-24 04:39:40,1242310085348429825,@apasehhh punya ku blm ku kerjain ceu kalo kamu kurang heheu
2020-03-23 15:45:51,1242115351497728001,@iqbalfk benar sekali :((((
2020-03-23 15:27:07,1242110633715228680,"RT @daniamluc: For those of you who don’t know, Cuba’s largest export isn’t tabacco or sugar, it’s doctors. Life expectancy in Cuba is grea…"
2020-03-23 10:30:36,1242036016422125571,@apasehhh https://t.co/k3xY8T8Vnf
2020-03-22 16:11:53,1241759513964732419,"learning to love yourself, it is the greatest love of all  🎶 https://t.co/piyFBDUrlG"
2020-03-22 15:58:42,1241756195599208448,"@Rvaaaaaaa dicoba dulu, semangat!! kalo kata yasminceu: you can!"
2020-03-22 03:55:53,1241574295286853632,@nrlafifaah @slvmbering @_____rifki @rarawp @maybachti ulululuuuu
2020-03-21 17:01:46,1241409679999111168,@iqbalfk @DidaTaufiek @Asnowoww @Rvaaaaaaa @MasPribacot @lelakimempes0na @yaahboobay @bungakeringg @apasehhh nggak berhenti tertawa :(((
2020-03-21 16:56:56,1241408462946328576,@apasehhh idola cilik idola semua idola
2020-03-21 11:31:14,1241326497874362368,@slvmbering https://t.co/bALy3aSr2u
2020-03-21 11:24:49,1241324882522062848,@adellynaat u too adel!! 💕
2020-03-21 10:56:04,1241317649545482241,"everything is awesome, tetap semangat!! hehe https://t.co/BEdhCjfyRB"
2020-03-21 10:50:21,1241316209947062272,"RT @bagas_Ars14: Campur aduk sekali hari ini, mari rehat lagi"
2020-03-20 13:20:42,1240991658243534853,@opheliakenes 🎠
2020-03-20 13:04:04,1240987470965039104,@alteroke_jon 🌻
2020-03-20 13:03:28,1240987319680659457,@Ummahflda 💙
2020-03-14 09:01:28,1238752094804267011,@anonimsajaya iya:(((
2020-03-14 08:33:24,1238745031755718656,"RT @Jogja24Jam: RT Informasi penting ini. 

via @humas_jogja https://t.co/zAXbxewi8b"
2020-03-14 08:26:49,1238743371763478530,@ochtaaaaaaa @gumpalanlemak ayo kalian ciptakan game baru
2020-03-14 08:01:24,1238736975986753536,RT @hadyan_amri: ini kkn gamau dibikin online jg apa?
2020-03-14 04:43:32,1238687183461961728,RT @Faireyhan: be safe everyone https://t.co/yQwi0WGv7F
2020-03-13 01:44:43,1238279795093340160,@slvmbering cheers fella 😭
2020-03-13 01:31:23,1238276439096455169,@itsmenindyyy indeed :“)
2020-03-11 14:05:47,1237741513997602816,ow ow here we go again :(( https://t.co/nYqhEEDw4N
2020-03-10 16:35:39,1237416841045106688,@loosheaaa @azzasabilaa tetap semangat temantemanku yang luar biasa❤️ semoga yang terbaik selalu!
2020-03-10 13:15:39,1237366506758922240,@apasehhh apakah aku cocok bergabung dengan baz dan nad?
2020-03-10 12:52:21,1237360645319692289,@bagas_Ars14 sagab dong
2020-03-10 10:07:37,1237319187602616321,@slvmbering udah siap baca nih
2020-03-10 09:54:56,1237315995775070208,selalu deg degan tiap di wa dosen :((
2020-03-10 04:17:03,1237230963756654592,so kyot seperti ua @apasehhh https://t.co/iTJH7X4q0x
2020-03-09 23:04:55,1237152416669155328,"kemaren melihat orang bermain snap, jadi inget duo pemain terbaik @ochtaaaaaaa dan @gumpalanlemak yang udah 4.0"
2020-03-09 01:27:39,1236825945643700225,@chandrikayu @collegemenfess wkwkwkw jaman materi78 adalah segalanya
2020-03-07 08:59:30,1236214882728472576,RT @428mkh: University check✅ https://t.co/V1mj8itzp6
2020-03-06 12:08:55,1235900164415471617,@apasehhh mood yasminemine
2020-03-02 05:59:23,1234357614873473024,@g_satya_m gila gila menuju Q0
2020-03-02 04:31:14,1234335432147492864,@otwbanter wkwkwkwkkw mirip tenan bol @iqbalfk
2020-02-28 23:38:19,1233536941510938624,@chandrikayu ow ow :))))
2020-02-28 23:36:50,1233536569320951808,@slvmbering we are :(
2020-02-28 20:02:24,1233482604134924293,yang sebaiknya kau jaga adalah dirimu sendiri
2020-02-28 14:31:41,1233399375985926144,@ochtaaaaaaa @Ummahflda @Rachmat_Pyoga mana kak twit nya kak
2020-02-28 12:18:04,1233365752628908033,@yusufhabibi2701 mau aku sampein ke mbaknya?
2020-02-28 12:16:59,1233365478849925120,@yusufhabibi2701 ups
2020-02-27 05:32:17,1232901244957552640,"@Ummahflda pesannya tersampaikan dengan indah um, semangat umma!! 💙"
2020-02-27 00:31:05,1232825444912648192,@yusufhabibi2701 ribet mana bang sama skripsian bang
2020-02-26 10:09:29,1232608615376334851,@apasehhh mungil dan lincah
2020-02-24 22:00:03,1232062660880916480,"@opheliakenes semangat ophe, paulus, dan bangjov!!!"
2020-02-24 16:46:16,1231983692945346565,"@apasehhh yeeeeey akhirnya, selamat ceu, tidak perlu bingung lagi 🤗🤗🤗"
2020-02-24 09:06:36,1231868016368943104,@farhankelapa @slvmbering
2020-02-23 11:46:01,1231545744798076928,@gumpalanlemak @apasehhh tim GM girl!!!
2020-02-22 14:36:22,1231226226012041220,@lusiaestihito @yaahboobay lovely sekali daniswara
2020-02-21 11:10:31,1230812036872847360,"hobi kok melakukan kebodohan berkali kali, gak capek apa nab :("
2020-02-20 21:05:15,1230599319813648384,RT @AbigailCantika: do you ever feel unwanted?
2020-02-20 08:14:53,1230405449880489984,@slvmbering ow ow :((
2020-02-20 08:11:34,1230404615289524225,RT @Kingkrishie: List of guys who wants to date me so far : https://t.co/o96blQ2qup
2020-02-20 06:32:06,1230379581309247490,@lelakimempes0na tampanmaksimal @apasehhh
2020-02-18 04:21:45,1229622002547224576,"@FakhriGhiffari_ wkwkwkwkw masih ada tahun depan ik, ditunggu"
2020-02-17 04:33:32,1229262582805975042,@apasehhh hmmmmm
2020-02-16 03:04:17,1228877732517298176,@slvmbering aq kangen my personal psychologist :(
2020-02-15 02:40:38,1228509394091954176,"RT @KuntoAjiW: “Gaenakan” menghambat hidupku berkali-kali. Tidak ada yg disesali, pada akhirnya itu lebih baik daripada dihantui rasa bersa…"
2020-02-10 07:57:24,1226777172041330689,"RT @lelakimempes0na: Nobody :

@apasehhh :
""Aku kayanya pengen beli baju alien deh"""
2020-02-05 18:06:15,1225118451661852672,@gajahra @Louis_Tomlinson lah aku emang kalo itu
2020-02-05 18:05:22,1225118232043905024,@gajahra @Louis_Tomlinson nape dah kamu jah aneh bet
2020-02-05 13:59:05,1225056253367353349,@maharaniasl_ alhamdulillah asik asik
2020-02-04 16:48:48,1224736574518128640,@mutiameliana @novyaditya Mein Motorrad war kaputt
2020-02-02 12:55:21,1223953049078550528,@_rifkiiii eh mas peyek
2020-02-02 04:43:00,1223829143600582656,@apasehhh @loosheaaa @DidaTaufiek setuju minceua
2020-02-02 04:41:57,1223828880756051968,@apasehhh ewkewkekwkkw
2020-02-02 00:27:01,1223764723398660098,different story but same ending https://t.co/edvEoHtZKp
2020-02-01 17:23:04,1223658033667919873,@iqbalfk ada kawannya bol
2020-01-31 17:20:23,1223294971396026369,RT @KuntoAjiW: Bekerja keras agar bisa bermalas-malasan.
2020-01-31 17:01:08,1223290127083958272,"back to basic, the game is over"
2020-01-30 13:35:45,1222876051170156544,@ADominae77 @slvmbering maafin arkong mbak lan :((
2020-01-30 13:34:43,1222875792067063808,"@irza_mf @slvmbering @_rifkiiii arkong cen bermasalah pak, punten"
2020-01-30 13:33:11,1222875406476333057,@slvmbering soalnya aku hate bukan love
2020-01-30 13:32:36,1222875258954244096,@chaost0mat @slvmbering bukvin!!!!
2020-01-30 12:04:07,1222852992090525696,"‘love is never enough’ jare @slvmbering , selamat berpikir! https://t.co/1fYjN1v3Tj"
2020-01-30 03:36:24,1222725220609351680,RT @msninx_: Allah understands your pains and tears. Talk to him.
2020-01-30 00:50:06,1222683371471376384,RT @uttazt_: Overthinking kills my happiness https://t.co/r6H4L9STZ9
2020-01-29 16:53:07,1222563332479045632,don’t need to think it over
2020-01-29 06:38:56,1222408768337498112,@gajahra kamu kenapa e kok pulang duluan?
2020-01-29 05:54:07,1222397492295155712,@gajahra yang penting jangan yang coklat
2020-01-28 22:07:22,1222280027938516992,"didn’t get any better, sorry"
2020-01-28 13:44:24,1222153454702841856,@gajahra kirain halu jadi 76 puteran
2020-01-28 12:00:19,1222127260972417025,"hhhh lucu banget semesta, parah, luv sekali 🤗"
2020-01-28 10:34:30,1222105665629380611,"RT @jiemiardian: Trauma bukan diingat oleh otak
Trauma “dihidupkan kembali” oleh otak.

Mengingat itu artinya menggali cerita dari masa lal…"
2020-01-26 16:58:51,1221477611357868032,RT @JeromePolin: Tidur woy masih nungguin apasi
2020-01-26 13:41:46,1221428013532712966,RT @dwihandaanda: Yang aku lakukan saat mama hendak menunjukkan tanda2 nyuruh ke warung.. https://t.co/sW1wtElHBO
2020-01-26 06:23:06,1221317620294541314,@Fernandalutfm abis ki langsung gas kp
2020-01-26 06:22:41,1221317514103123968,@loosheaaa wkwkwkwkkww
2020-01-26 06:07:12,1221313619930972160,"@Fernandalutfm mantap siap lulus 3,5 th"
2020-01-26 06:04:51,1221313027800096768,@loosheaaa apakah masi kasus preloved?
2020-01-25 09:47:23,1221006641060954115,@gajahra tinggal di hutan aja jah
2020-01-23 14:08:58,1220347698114510855,@apasehhh hobi banget emang
2020-01-22 03:22:43,1219822673326264320,@Ummahflda cakeeeeep
2020-01-21 15:24:04,1219641820293918720,@almirans wkwkkwkwkw why :(((
2020-01-21 15:15:00,1219639538412400642,@ayumnauz @slvmbering alhamdulillah udah sampe dengan selamat ternyata arkong gaes
2020-01-21 14:52:46,1219633941973434368,"hehe setelah sekian semester akhirnya ketemu lagi,
masih nungguin @slvmbering yang lagi otw, katanya baru sampe bul… https://t.co/87xL3PYBAw"
2020-01-20 12:35:16,1219236953914134528,@almirans semangat kkn almeeer!!!!
2020-01-20 02:42:43,1219087833375264768,@iqbalfk tim sleman utara can relate
2020-01-19 12:26:08,1218872267217625088,@alnitakkk uuuuuuuuuuw https://t.co/yuXtCrzbU1
2020-01-19 11:05:56,1218852081521397762,seeing sign
2020-01-19 05:38:12,1218769608410157057,@slvmbering hehehehe :((
2020-01-18 06:16:12,1218416780558786560,@slvmbering :((((
2020-01-18 06:15:38,1218416640938979328,@g_satya_m @novemiarizcas nggak bakat jadi nyamuk nih
2020-01-18 02:41:29,1218362745050939393,@g_satya_m @novemiarizcas nah ini dateng
2020-01-17 23:48:22,1218319181277302785,@novemiarizcas siapa lagi kalo bukan partner nonton prambanan jazz tahun lalu hihihi
2020-01-17 07:53:48,1218078954084421634,"@apasehhh wes jago, ngajar wae ceu heheu"
2020-01-17 03:31:21,1218012907448852481,RT @midiahn: https://t.co/qNUfJzDeQP
2020-01-16 14:41:30,1217819169481052162,"kalo orang arab standup comedy, boleh diketawain nggak?"
2020-01-15 15:07:14,1217463257625026560,"@novemiarizcas samaan deh mbak mas ini, udah nontob bareng aja"
2020-01-15 14:05:33,1217447734967336961,@apasehhh wkwkwkkw tetap pia cap mangkok nomer satu
2020-01-15 12:52:41,1217429398086750210,@mdenishaf daripada sedih makan pempek aja mas
2020-01-15 12:51:48,1217429175939657728,@yusufhabibi2701 @dehoooool @DamastraPutra wkwkwkwkw mantap putra banter put banter
2020-01-15 09:40:41,1217381076844216322,@bagas_Ars14 wkwkwkkw nyanyi gab
2020-01-15 09:40:16,1217380974792560640,@dehoooool gas bang @yusufhabibi2701 ehehe
2020-01-15 08:05:06,1217357022300999680,@opheliakenes https://t.co/xNtO0qSh9s
2020-01-15 07:36:24,1217349802716827648,@opheliakenes iya bener pe huhu kadang cuma bisa ngingetin diri sendiri sebelum terlanjur :(
2020-01-15 07:29:24,1217348039792218112,@lusiaestihito :(((((
2020-01-15 07:05:43,1217342080504041472,"kalo seneng secukupnya, kalo sedih secukupnya, jangan berlarut larut, jangan belebihan"
2020-01-15 01:55:41,1217264056240762880,"its true. semua ada masanya, dan punya limitnya masing masing"
2020-01-13 07:42:05,1216626455318106112,"@updatekehidupan @fortunkukis @lintang_maulida waaaaw, spacive in real life 👏🏻👏🏻👏🏻"
2020-01-12 10:25:53,1216305290166976513,@mdenishaf bucinbucin
2020-01-12 08:18:51,1216273320049381378,"RT @jacksonhvisuals: Holy wow. Apple just released full-blown short film - shot on iPhone, of course - with cinematography by Lawrence Sher…"
2020-01-10 16:17:44,1215669059062120448,RT @yuerekk: So i'll pray for it then~
2020-01-10 15:13:05,1215652790489374720,@apasehhh iya yang papanya tampan mamanya cantik adeknya 2 lucu lucu
2020-01-10 15:12:11,1215652561400680449,@Ummahflda keren bgt bgt sih um!!
